work_id,payment_status,payment_risk_score,payment_anomaly_status,payment_signal_count,payment_high_signal_count,payment_reasons,payment_evidence
WS/MP18254/2024-2025/156809,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18254/2024-2025/156810,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18254/2024-2025/156814,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18254/2024-2025/156816,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18254/2025-2026/156811,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18254/2025-2026/156812,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18254/2026-2027/208657,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18255/2026-2027/257051,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2024-2025/141675,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/141676,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/141677,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/141678,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/141680,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/141681,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/141682,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/141683,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/141684,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/141685,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/141687,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/141688,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/141690,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/141691,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/141692,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/155213,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/155214,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/158042,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/158043,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/165356,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2024-2025/165357,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2025-2026/141689,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2025-2026/183388,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2025-2026/183394,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2025-2026/183397,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2025-2026/200340,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2025-2026/200341,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18257/2025-2026/200342,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/236226,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/236227,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/236233,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/243990,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/243996,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/243999,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/244000,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/244002,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/244005,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/249220,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/249225,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/249226,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/249227,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/260177,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/264549,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/264552,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/264553,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/264554,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/264556,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2025-2026/264557,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2026-2027/236224,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2026-2027/236225,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2026-2027/259106,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2026-2027/260192,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18257/2026-2027/260193,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18258/2025-2026/159947,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18258/2025-2026/164630,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18258/2026-2027/183793,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18258/2026-2027/183797,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18258/2026-2027/183802,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18258/2026-2027/183805,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18258/2026-2027/183812,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18258/2026-2027/183826,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18258/2026-2027/183905,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18258/2026-2027/245999,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18260/2025-2026/185385,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18260/2025-2026/185389,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18260/2025-2026/185393,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18260/2025-2026/185397,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18260/2025-2026/185399,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18260/2025-2026/186682,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18260/2025-2026/189833,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18260/2025-2026/190475,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18260/2025-2026/190483,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18260/2025-2026/191703,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18260/2025-2026/202320,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18260/2025-2026/202321,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18260/2025-2026/237970,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18260/2025-2026/239288,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18260/2025-2026/251565,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18260/2025-2026/261083,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18263/2024-2025/149650,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2024-2025/149669,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2024-2025/160724,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2024-2025/165686,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149647,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149649,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149671,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149672,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149678,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149679,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149680,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149681,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149882,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149931,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149932,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149951,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149952,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149960,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149961,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/149964,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/150109,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/150111,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/151980,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18263/2025-2026/151981,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/152149,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/152150,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/155527,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/155529,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/155533,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/155534,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18263/2025-2026/155535,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/160062,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/160063,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/162603,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/163671,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/163997,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/166164,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/166264,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/169837,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/177886,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2025-2026/219644,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18263/2025-2026/241111,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18263/2025-2026/241119,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18263/2025-2026/241120,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18263/2026-2027/149962,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18263/2026-2027/149965,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2026-2027/150110,NOT_EVALUABLE,0.0,NOT_EVALUABLE,0,0,[],"{""available_signals"": [], ""reason"": ""no_valid_payment_activity""}"
WS/MP18263/2026-2027/155528,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18263/2026-2027/166247,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18263/2026-2027/166248,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18263/2026-2027/167825,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18263/2026-2027/173834,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18263/2026-2027/178860,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
WS/MP18263/2026-2027/196232,EVALUABLE,0.0,NORMAL,0,0,[],"{""family_contributions"": {""completion_progress"": 0, ""transaction_activity"": 0, ""utilization_expenditure"": 0, ""vendor_concentration"": 0}, ""signals"": []}"
